id,registration,first_seen,last_seen,times_seen,reason
1919,G-EZBV,2025-05-25 15:44,2025-05-25 15:44,1,
1915,G-TTNZ,2025-05-25 15:33,2025-05-25 15:33,1,
1920,OO-SSO,2025-05-25 15:20,2025-05-25 15:20,1,
1914,5B-DDO,2025-05-25 15:18,2025-05-25 15:18,1,
1916,PH-HSB,2025-05-25 15:15,2025-05-25 15:15,1,
1913,9H-WZW,2025-05-25 15:10,2025-05-25 15:10,1,
1912,9H-QAT,2025-05-25 14:54,2025-05-25 14:54,1,
1910,9H-WNU,2025-05-25 14:50,2025-05-25 14:50,1,
1909,F-HBXI,2025-05-25 14:42,2025-05-25 14:42,1,
1918,F-HBXI,2025-05-25 14:39,2025-05-25 14:39,1,
1911,D-AIRT,2025-05-25 14:35,2025-05-25 14:35,1,
1908,N27903,2025-05-25 14:34,2025-05-25 14:34,1,
1907,TF-ICV,2025-05-25 14:23,2025-05-25 14:23,1,
1906,OO-SSO,2025-05-25 14:07,2025-05-25 14:07,1,
1905,A6-EOK,2025-05-25 13:56,2025-05-25 13:56,1,
1901,OE-IUB,2025-05-25 13:36,2025-05-25 13:36,1,
1902,N784UA,2025-05-25 13:35,2025-05-25 13:35,1,
1900,YL-ABX,2025-05-25 13:31,2025-05-25 13:31,1,
1899,G-NEOV,2025-05-25 13:24,2025-05-25 13:24,1,
1898,C-GOIO,2025-05-25 12:58,2025-05-25 12:58,1,
1903,F-HXSK,2025-05-25 12:20,2025-05-25 12:20,1,
1897,SP-LWA,2025-05-25 12:20,2025-05-25 12:20,1,
1896,C-FAJA,2025-05-25 12:18,2025-05-25 12:18,1,
1904,5B-DEC,2025-05-25 12:10,2025-05-25 12:10,1,
1895,OM-LEX,2025-05-25 11:37,2025-05-25 11:37,1,
1893,G-TCDE,2025-05-25 11:32,2025-05-25 11:32,1,
1892,OO-SSW,2025-05-25 11:25,2025-05-25 11:25,1,
1891,9H-QDT,2025-05-25 11:15,2025-05-25 11:15,1,
1889,F-GTAZ,2025-05-25 11:06,2025-05-25 11:06,1,
1894,G-EZAO,2025-05-25 11:00,2025-05-25 11:00,1,
1890,D-AIUB,2025-05-25 10:57,2025-05-25 10:57,1,
1888,EI-HOA,2025-05-25 10:57,2025-05-25 10:57,1,
1886,EI-SIO,2025-05-25 10:44,2025-05-25 10:44,1,
1885,4K-AZ03,2025-05-25 10:25,2025-05-25 10:25,1,
1887,EC-NUP,2025-05-25 10:25,2025-05-25 10:25,1,
1884,OM-LEX,2025-05-25 10:17,2025-05-25 10:17,1,
1883,EI-IGL,2025-05-25 10:06,2025-05-25 10:06,1,
1882,G-EZAO,2025-05-25 09:56,2025-05-25 09:56,1,
1881,EI-ESV,2025-05-25 09:54,2025-05-25 09:54,1,
1852,N28912,2025-05-25 09:41,2025-05-25 09:41,1,
1870,TC-SRB,2025-05-25 09:39,2025-05-25 09:39,1,
1878,G-EZDM,2025-05-25 09:34,2025-05-25 09:34,1,
1877,SE-RTC,2025-05-25 09:30,2025-05-25 09:30,1,
1876,9H-WNX,2025-05-25 09:20,2025-05-25 09:20,1,
1869,D-AIDV,2025-05-25 09:20,2025-05-25 09:20,1,
1880,OE-IJU,2025-05-25 09:20,2025-05-25 09:20,1,
1875,D-AGWE,2025-05-25 09:15,2025-05-25 09:15,1,
1866,9H-WNX,2025-05-25 09:12,2025-05-25 09:12,1,
1865,EI-EFD,2025-05-25 09:12,2025-05-25 09:12,1,
1868,9H-WNV,2025-05-25 09:05,2025-05-25 09:05,1,
1867,9V-SMG,2025-05-25 09:05,2025-05-25 09:05,1,
1879,HB-AYR,2025-05-25 09:00,2025-05-25 09:00,1,
1874,F-HBLE,2025-05-25 08:47,2025-05-25 08:47,1,
1864,HB-IOD,2025-05-25 08:41,2025-05-25 08:41,1,
1862,PH-EXH,2025-05-25 08:40,2025-05-25 08:40,1,
1861,SP-RZF,2025-05-25 08:30,2025-05-25 08:30,1,
1860,SP-RKG,2025-05-25 08:28,2025-05-25 08:28,1,
1873,SP-RKG,2025-05-25 08:24,2025-05-25 08:24,1,
1858,SP-RSL,2025-05-25 08:24,2025-05-25 08:24,1,
1872,SP-RZF,2025-05-25 08:23,2025-05-25 08:23,1,
1871,SP-RSL,2025-05-25 08:19,2025-05-25 08:19,1,
1859,OE-IJU,2025-05-25 08:17,2025-05-25 08:17,1,
1863,SE-RZE,2025-05-25 08:16,2025-05-25 08:16,1,
1857,D-AIJP,2025-05-25 08:10,2025-05-25 08:10,1,
1856,EC-MQE,2025-05-25 08:10,2025-05-25 08:10,1,
1854,EC-MEL,2025-05-25 08:05,2025-05-25 08:05,1,
1855,EC-MKN,2025-05-25 08:03,2025-05-25 08:03,1,
1853,EI-EKF,2025-05-25 08:03,2025-05-25 08:03,1,
1851,C-GFAF,2025-05-25 07:48,2025-05-25 07:48,1,
1850,OE-IVV,2025-05-25 07:29,2025-05-25 07:29,1,
1849,EI-DCR,2025-05-25 07:15,2025-05-25 07:15,1,
1848,N805AN,2025-05-25 07:10,2025-05-25 07:10,1,
1847,N412DX,2025-05-25 06:40,2025-05-25 06:40,1,
1846,N833MH,2025-05-25 05:22,2025-05-25 05:22,1,
1845,9H-QAX,2025-05-25 02:38,2025-05-25 02:38,1,
1844,OK-SWE,2025-05-25 01:43,2025-05-25 01:43,1,
1843,SX-NEQ,2025-05-25 01:03,2025-05-25 01:03,1,
1842,HB-IJL,2025-05-24 23:25,2025-05-24 23:25,1,
1840,EI-EID,2025-05-24 23:05,2025-05-24 23:05,1,
1839,TC-JZF,2025-05-24 23:00,2025-05-24 23:00,1,
1838,D-AIUN,2025-05-24 22:52,2025-05-24 22:52,1,
1837,PH-BXM,2025-05-24 22:36,2025-05-24 22:36,1,
1836,F-HXSD,2025-05-24 22:35,2025-05-24 22:35,1,
1835,G-NEOZ,2025-05-24 22:19,2025-05-24 22:19,1,
1841,9H-WAN,2025-05-24 22:18,2025-05-24 22:18,1,
1832,9H-VUU,2025-05-24 21:30,2025-05-24 21:30,1,
1830,HA-LXW,2025-05-24 21:30,2025-05-24 21:30,1,
1834,OO-SSA,2025-05-24 21:30,2025-05-24 21:30,1,
1833,G-UZHD,2025-05-24 21:22,2025-05-24 21:22,1,
1831,EI-IKZ,2025-05-24 21:17,2025-05-24 21:17,1,
1829,SX-NEJ,2025-05-24 20:53,2025-05-24 20:53,1,
1828,EI-IGW,2025-05-24 20:42,2025-05-24 20:42,1,
1825,EI-IJV,2025-05-24 20:27,2025-05-24 20:27,1,
1826,OO-SSA,2025-05-24 20:24,2025-05-24 20:24,1,
1827,G-UZHD,2025-05-24 20:23,2025-05-24 20:23,1,
1824,EC-MKX,2025-05-24 20:16,2025-05-24 20:16,1,
1823,F-HZUF,2025-05-24 20:00,2025-05-24 20:00,1,
1822,9H-MQT,2025-05-24 19:44,2025-05-24 19:44,1,
1821,OE-LBS,2025-05-24 19:35,2025-05-24 19:35,1,
1820,EI-EXD,2025-05-24 19:31,2025-05-24 19:31,1,
1814,CN-RNZ,2025-05-24 19:00,2025-05-24 19:00,1,
1819,OE-IND,2025-05-24 19:00,2025-05-24 19:00,1,
1815,4X-AGH,2025-05-24 18:48,2025-05-24 18:48,1,
1813,G-EZTZ,2025-05-24 18:45,2025-05-24 18:45,1,
1812,HL8227,2025-05-24 18:32,2025-05-24 18:32,1,
1811,HL8381,2025-05-24 18:27,2025-05-24 18:27,1,
1809,G-EUYK,2025-05-24 18:23,2025-05-24 18:23,1,
1818,EI-EVA,2025-05-24 18:03,2025-05-24 18:03,1,
1808,OE-IND,2025-05-24 18:01,2025-05-24 18:01,1,
1810,SE-RON,2025-05-24 18:00,2025-05-24 18:00,1,
1817,9H-LOA,2025-05-24 17:36,2025-05-24 17:36,1,
1816,YL-ABF,2025-05-24 17:32,2025-05-24 17:32,1,
1807,D-AINJ,2025-05-24 17:20,2025-05-24 17:20,1,
1806,G-EZTG,2025-05-24 17:08,2025-05-24 17:08,1,
1803,9H-WBQ,2025-05-24 17:00,2025-05-24 17:00,1,
1801,EI-IHP,2025-05-24 16:50,2025-05-24 16:50,1,
1802,9H-NFU,2025-05-24 16:45,2025-05-24 16:45,1,
1805,G-EZTH,2025-05-24 16:45,2025-05-24 16:45,1,
1798,EI-IKE,2025-05-24 16:10,2025-05-24 16:10,1,
1800,G-EZTG,2025-05-24 16:09,2025-05-24 16:09,1,
1799,EI-EVS,2025-05-24 16:08,2025-05-24 16:08,1,
1797,D-AINX,2025-05-24 15:55,2025-05-24 15:55,1,
1804,A6-EWC,2025-05-24 15:50,2025-05-24 15:50,1,
1796,EI-HOM,2025-05-24 15:50,2025-05-24 15:50,1,
1794,EC-NCU,2025-05-24 15:47,2025-05-24 15:47,1,
1795,G-EZTH,2025-05-24 15:43,2025-05-24 15:43,1,
1793,SU-GCR,2025-05-24 15:31,2025-05-24 15:31,1,
1789,HB-JXE,2025-05-24 15:11,2025-05-24 15:11,1,
1782,HA-LZL,2025-05-24 15:10,2025-05-24 15:10,1,
1777,PH-YHB,2025-05-24 15:07,2025-05-24 15:07,1,
1781,HZ-AR33,2025-05-24 14:55,2025-05-24 14:55,1,
1779,TF-ICE,2025-05-24 14:54,2025-05-24 14:54,1,
1788,D-ABZL,2025-05-24 14:48,2025-05-24 14:48,1,
1791,G-TTSE,2025-05-24 14:45,2025-05-24 14:45,1,
1776,9H-VVR,2025-05-24 14:34,2025-05-24 14:34,1,
1778,A7-BHS,2025-05-24 14:34,2025-05-24 14:34,1,
1780,D-AIUJ,2025-05-24 14:32,2025-05-24 14:32,1,
1792,9H-EXT,2025-05-24 14:25,2025-05-24 14:25,1,
1790,9H-EXT,2025-05-24 14:15,2025-05-24 14:15,1,
1787,CS-TPX,2025-05-24 14:00,2025-05-24 14:00,1,
1786,SP-RZL,2025-05-24 14:00,2025-05-24 14:00,1,
1785,LX-LBT,2025-05-24 13:49,2025-05-24 13:49,1,
1775,N793UA,2025-05-24 13:37,2025-05-24 13:37,1,
1784,9H-EXT,2025-05-24 13:32,2025-05-24 13:32,1,
1773,EI-DPR,2025-05-24 13:30,2025-05-24 13:30,1,
1783,G-TTSE,2025-05-24 13:28,2025-05-24 13:28,1,
1774,9H-EXT,2025-05-24 13:23,2025-05-24 13:23,1,
1770,9H-QDZ,2025-05-24 13:15,2025-05-24 13:15,1,
1771,TC-LTM,2025-05-24 13:12,2025-05-24 13:12,1,
1768,C-GOIJ,2025-05-24 12:58,2025-05-24 12:58,1,
1767,D-AIJA,2025-05-24 12:55,2025-05-24 12:55,1,
1765,TC-RBL,2025-05-24 12:44,2025-05-24 12:44,1,
1755,D-AIRP,2025-05-24 12:39,2025-05-24 12:39,1,
1758,9H-WND,2025-05-24 12:36,2025-05-24 12:36,1,
1769,CN-RGQ,2025-05-24 12:35,2025-05-24 12:35,1,
1772,OO-SSR,2025-05-24 12:35,2025-05-24 12:35,1,
1766,PH-BXR,2025-05-24 12:29,2025-05-24 12:29,1,
1763,C-GKKN,2025-05-24 12:27,2025-05-24 12:27,1,
1764,D-AIZN,2025-05-24 12:21,2025-05-24 12:21,1,
1762,SP-LVB,2025-05-24 12:20,2025-05-24 12:20,1,
1761,LN-NIL,2025-05-24 11:57,2025-05-24 11:57,1,
1759,EI-EVX,2025-05-24 11:52,2025-05-24 11:52,1,
1760,SU-GEC,2025-05-24 11:51,2025-05-24 11:51,1,
1756,F-HXSP,2025-05-24 11:45,2025-05-24 11:45,1,
1751,N414DZ,2025-05-24 11:45,2025-05-24 11:45,1,
1757,N806NW,2025-05-24 11:33,2025-05-24 11:33,1,
1754,SE-RRE,2025-05-24 11:30,2025-05-24 11:30,1,
1752,OO-SSR,2025-05-24 11:27,2025-05-24 11:27,1,
1753,9H-VVC,2025-05-24 11:26,2025-05-24 11:26,1,
1750,G-UZED,2025-05-24 11:03,2025-05-24 11:03,1,
1749,G-EZBR,2025-05-24 11:00,2025-05-24 11:00,1,
1746,EI-INC,2025-05-24 10:49,2025-05-24 10:49,1,
1744,G-EUPO,2025-05-24 10:43,2025-05-24 10:43,1,
1743,CS-TVE,2025-05-24 10:42,2025-05-24 10:42,1,
1748,G-EZOU,2025-05-24 10:31,2025-05-24 10:31,1,
1747,TC-JNK,2025-05-24 10:27,2025-05-24 10:27,1,
1745,N776AN,2025-05-24 10:23,2025-05-24 10:23,1,
1742,PH-BXP,2025-05-24 10:07,2025-05-24 10:07,1,
1741,G-UZED,2025-05-24 10:04,2025-05-24 10:04,1,
1738,YU-APF,2025-05-24 10:01,2025-05-24 10:01,1,
1740,G-EZBR,2025-05-24 09:54,2025-05-24 09:54,1,
1737,N881BK,2025-05-24 09:51,2025-05-24 09:51,1,
1739,EI-NSG,2025-05-24 09:44,2025-05-24 09:44,1,
1734,9H-PEA,2025-05-24 09:31,2025-05-24 09:31,1,
1735,9H-VVL,2025-05-24 09:28,2025-05-24 09:28,1,
1736,N414DZ,2025-05-24 09:26,2025-05-24 09:26,1,
1733,D-AIEN,2025-05-24 09:14,2025-05-24 09:14,1,
1721,HA-LGM,2025-05-24 09:05,2025-05-24 09:05,1,
1722,N804AN,2025-05-24 09:00,2025-05-24 09:00,1,
1732,EC-JTR,2025-05-24 08:57,2025-05-24 08:57,1,
1725,PH-HBM,2025-05-24 08:55,2025-05-24 08:55,1,
1731,N571DZ,2025-05-24 08:54,2025-05-24 08:54,1,
1718,N796UA,2025-05-24 08:54,2025-05-24 08:54,1,
1726,C-FIVR,2025-05-24 08:48,2025-05-24 08:48,1,
1727,PH-HXL,2025-05-24 08:45,2025-05-24 08:45,1,
1723,9H-WDI,2025-05-24 08:41,2025-05-24 08:41,1,
1730,YL-ABL,2025-05-24 08:40,2025-05-24 08:40,1,
1724,D-AEWT,2025-05-24 08:35,2025-05-24 08:35,1,
1716,9H-WMB,2025-05-24 08:34,2025-05-24 08:34,1,
1719,PH-EXN,2025-05-24 08:25,2025-05-24 08:25,1,
1729,9H-LMG,2025-05-24 08:24,2025-05-24 08:24,1,
1709,PH-HXD,2025-05-24 08:21,2025-05-24 08:21,1,
1720,A6-EWE,2025-05-24 08:17,2025-05-24 08:17,1,
1711,B-32DN,2025-05-24 08:16,2025-05-24 08:16,1,
1717,EI-IJM,2025-05-24 08:14,2025-05-24 08:14,1,
1713,EC-OKI,2025-05-24 08:11,2025-05-24 08:11,1,
1728,9H-WMB,2025-05-24 08:10,2025-05-24 08:10,1,
1715,D-AIJM,2025-05-24 08:10,2025-05-24 08:10,1,
1714,N45905,2025-05-24 08:04,2025-05-24 08:04,1,
1712,B-LRL,2025-05-24 07:52,2025-05-24 07:52,1,
1710,EI-EFJ,2025-05-24 07:41,2025-05-24 07:41,1,
1708,EC-MAI,2025-05-24 07:30,2025-05-24 07:30,1,
1707,A6-BLI,2025-05-24 07:23,2025-05-24 07:23,1,
1705,A7-BHT,2025-05-24 07:17,2025-05-24 07:17,1,
1706,C-GFUR,2025-05-24 07:13,2025-05-24 07:13,1,
1704,B-329K,2025-05-24 07:10,2025-05-24 07:10,1,
1702,HL7640,2025-05-24 05:54,2025-05-24 05:54,1,
1703,HL8210,2025-05-24 05:53,2025-05-24 05:53,1,
1700,HL8284,2025-05-24 05:20,2025-05-24 05:20,1,
1701,N837MH,2025-05-24 05:19,2025-05-24 05:19,1,
1699,HL7782,2025-05-24 04:54,2025-05-24 04:54,1,
1698,CS-TVG,2025-05-24 01:25,2025-05-24 01:25,1,
1696,EI-DPK,2025-05-24 01:24,2025-05-24 01:24,1,
1697,9H-QDG,2025-05-24 01:22,2025-05-24 01:22,1,
1695,EI-HON,2025-05-23 23:41,2025-05-23 23:41,1,
1694,HB-IJJ,2025-05-23 23:35,2025-05-23 23:35,1,
1693,F-GTAJ,2025-05-23 23:34,2025-05-23 23:34,1,
1691,D-AIEG,2025-05-23 23:03,2025-05-23 23:03,1,
1692,TC-JVJ,2025-05-23 23:01,2025-05-23 23:01,1,
1689,G-UZHJ,2025-05-23 22:55,2025-05-23 22:55,1,
1684,PH-BXI,2025-05-23 22:45,2025-05-23 22:45,1,
1685,G-TNEB,2025-05-23 22:31,2025-05-23 22:31,1,
1683,EI-DVE,2025-05-23 22:25,2025-05-23 22:25,1,
1690,G-EZUN,2025-05-23 22:25,2025-05-23 22:25,1,
1688,G-EZPD,2025-05-23 22:07,2025-05-23 22:07,1,
1682,9H-QDA,2025-05-23 22:00,2025-05-23 22:00,1,
1678,G-UZHJ,2025-05-23 21:56,2025-05-23 21:56,1,
1681,EC-MJC,2025-05-23 21:45,2025-05-23 21:45,1,
1680,D-AIDW,2025-05-23 21:27,2025-05-23 21:27,1,
1679,G-EZUN,2025-05-23 21:16,2025-05-23 21:16,1,
1686,7T-VKH,2025-05-23 21:12,2025-05-23 21:12,1,
1687,A6-EUD,2025-05-23 21:10,2025-05-23 21:10,1,
1674,G-TTNF,2025-05-23 21:06,2025-05-23 21:06,1,
1676,PH-HSI,2025-05-23 21:04,2025-05-23 21:04,1,
1677,G-EZPD,2025-05-23 20:58,2025-05-23 20:58,1,
1667,EC-LVP,2025-05-23 20:50,2025-05-23 20:50,1,
1675,HB-AYE,2025-05-23 20:45,2025-05-23 20:45,1,
1664,G-EZBI,2025-05-23 20:40,2025-05-23 20:40,1,
1673,G-EZOF,2025-05-23 20:40,2025-05-23 20:40,1,
1665,HA-LWE,2025-05-23 20:38,2025-05-23 20:38,1,
1663,SP-RSM,2025-05-23 20:31,2025-05-23 20:31,1,
1671,9H-QFA,2025-05-23 20:30,2025-05-23 20:30,1,
1666,G-EZGX,2025-05-23 20:30,2025-05-23 20:30,1,
1670,SP-RSM,2025-05-23 20:28,2025-05-23 20:28,1,
1672,HB-IJP,2025-05-23 20:25,2025-05-23 20:25,1,
1669,HA-LWE,2025-05-23 20:22,2025-05-23 20:22,1,
1660,G-TNEE,2025-05-23 20:15,2025-05-23 20:15,1,
1658,D-AEWV,2025-05-23 20:14,2025-05-23 20:14,1,
1662,ER-00007,2025-05-23 20:10,2025-05-23 20:10,1,
1659,G-TTNF,2025-05-23 20:01,2025-05-23 20:01,1,
1661,OE-LBC,2025-05-23 19:59,2025-05-23 19:59,1,
1657,HB-AYE,2025-05-23 19:54,2025-05-23 19:54,1,
1656,D-AIRW,2025-05-23 19:42,2025-05-23 19:42,1,
1654,CS-TVA,2025-05-23 19:36,2025-05-23 19:36,1,
1652,G-EZOF,2025-05-23 19:32,2025-05-23 19:32,1,
1655,HB-IJP,2025-05-23 19:32,2025-05-23 19:32,1,
1653,A6-BLU,2025-05-23 19:28,2025-05-23 19:28,1,
1650,EI-DWP,2025-05-23 19:13,2025-05-23 19:13,1,
1651,CN-ROC,2025-05-23 19:09,2025-05-23 19:09,1,
1649,9H-LOR,2025-05-23 19:01,2025-05-23 19:01,1,
1668,9H-LOR,2025-05-23 18:59,2025-05-23 18:59,1,
1648,9H-EWD,2025-05-23 18:45,2025-05-23 18:45,1,
1647,HL8212,2025-05-23 18:30,2025-05-23 18:30,1,
1643,9H-WDV,2025-05-23 18:22,2025-05-23 18:22,1,
1644,OE-LSQ,2025-05-23 18:22,2025-05-23 18:22,1,
1633,EI-ENI,2025-05-23 18:21,2025-05-23 18:21,1,
1646,SP-RZM,2025-05-23 18:17,2025-05-23 18:17,1,
1637,G-EUUC,2025-05-23 18:09,2025-05-23 18:09,1,
1640,4X-EKL,2025-05-23 18:04,2025-05-23 18:04,1,
1638,9H-QCG,2025-05-23 18:00,2025-05-23 18:00,1,
1642,EI-SII,2025-05-23 17:59,2025-05-23 17:59,1,
1645,YL-ABW,2025-05-23 17:51,2025-05-23 17:51,1,
1639,CN-NMN,2025-05-23 17:50,2025-05-23 17:50,1,
1641,9H-SHO,2025-05-23 17:40,2025-05-23 17:40,1,
1636,SP-LNQ,2025-05-23 17:35,2025-05-23 17:35,1,
1634,9H-QEL,2025-05-23 17:32,2025-05-23 17:32,1,
1635,EC-NNZ,2025-05-23 17:25,2025-05-23 17:25,1,
1629,G-EUYV,2025-05-23 17:25,2025-05-23 17:25,1,
1632,EC-NOP,2025-05-23 17:15,2025-05-23 17:15,1,
1619,OE-LKV,2025-05-23 17:12,2025-05-23 17:12,1,
1630,HB-JYA,2025-05-23 17:10,2025-05-23 17:10,1,
1618,TC-JOI,2025-05-23 16:57,2025-05-23 16:57,1,
1628,N77014,2025-05-23 16:21,2025-05-23 16:21,1,
1613,G-EUYV,2025-05-23 16:20,2025-05-23 16:20,1,
1617,PH-AXA,2025-05-23 16:20,2025-05-23 16:20,1,
1616,HB-JYA,2025-05-23 16:09,2025-05-23 16:09,1,
1615,ER-00009,2025-05-23 16:05,2025-05-23 16:05,1,
1614,EI-DHF,2025-05-23 16:00,2025-05-23 16:00,1,
1625,N17017,2025-05-23 15:54,2025-05-23 15:54,1,
1627,A6-EWJ,2025-05-23 15:50,2025-05-23 15:50,1,
1626,OO-SBA,2025-05-23 15:45,2025-05-23 15:45,1,
1624,F-GTAM,2025-05-23 15:40,2025-05-23 15:40,1,
1623,EC-KLT,2025-05-23 15:29,2025-05-23 15:29,1,
1612,EI-IHS,2025-05-23 15:28,2025-05-23 15:28,1,
1610,EC-MBT,2025-05-23 15:23,2025-05-23 15:23,1,
1621,EC-MEA,2025-05-23 15:23,2025-05-23 15:23,1,
1622,PH-HSW,2025-05-23 15:23,2025-05-23 15:23,1,
1631,PH-HSF,2025-05-23 15:20,2025-05-23 15:20,1,
1620,F-HXSH,2025-05-23 15:19,2025-05-23 15:19,1,
1611,D-AIDH,2025-05-23 15:15,2025-05-23 15:15,1,
1606,EC-MES,2025-05-22 01:00,2025-05-22 01:00,1,
1601,OE-LQP,2025-05-22 00:13,2025-05-22 00:13,1,
1599,EC-MAH,2025-05-22 00:06,2025-05-22 00:06,1,
1604,EC-OGE,2025-05-22 00:03,2025-05-22 00:03,1,
1602,9H-QCX,2025-05-21 23:55,2025-05-21 23:55,1,
1603,EC-MBD,2025-05-21 23:55,2025-05-21 23:55,1,
1598,EI-HET,2025-05-21 23:41,2025-05-21 23:41,1,
1594,PH-BXK,2025-05-21 23:30,2025-05-21 23:30,1,
1596,HB-JDG,2025-05-21 23:25,2025-05-21 23:25,1,
1595,OE-LQP,2025-05-21 23:18,2025-05-21 23:18,1,
1592,F-HXSL,2025-05-21 23:05,2025-05-21 23:05,1,
1591,EC-OFY,2025-05-21 23:00,2025-05-21 23:00,1,
1590,TC-JYI,2025-05-21 23:00,2025-05-21 23:00,1,
1588,F-GKXG,2025-05-21 22:51,2025-05-21 22:51,1,
1587,LN-ENT,2025-05-21 22:51,2025-05-21 22:51,1,
1593,SE-RPI,2025-05-21 22:50,2025-05-21 22:50,1,
1605,9H-WAJ,2025-05-21 22:45,2025-05-21 22:45,1,
1589,OE-LKK,2025-05-21 22:45,2025-05-21 22:45,1,
1600,LN-ENT,2025-05-21 22:40,2025-05-21 22:40,1,
1586,EI-DEH,2025-05-21 22:11,2025-05-21 22:11,1,
1597,EI-IJA,2025-05-21 22:10,2025-05-21 22:10,1,
1569,EC-LVV,2025-05-20 03:26,2025-05-20 03:26,1,
1568,EC-KCU,2025-05-20 02:22,2025-05-20 02:22,1,
1584,9H-QDH,2025-05-20 00:55,2025-05-20 00:55,1,
1583,9H-QEY,2025-05-20 00:38,2025-05-20 00:38,1,
1582,F-GMZD,2025-05-20 00:35,2025-05-20 00:35,1,
1581,9H-VUE,2025-05-20 00:18,2025-05-20 00:18,1,
1577,EI-HOL,2025-05-20 00:04,2025-05-20 00:04,1,
1580,9H-QBZ,2025-05-19 23:57,2025-05-19 23:57,1,
1578,CS-TNW,2025-05-19 23:56,2025-05-19 23:56,1,
1579,B-7899,2025-05-19 23:52,2025-05-19 23:52,1,
1585,PH-BXV,2025-05-19 23:46,2025-05-19 23:46,1,
1567,N826MH,2025-05-19 05:42,2025-05-19 05:42,1,
1562,EC-MER,2025-05-19 03:35,2025-05-19 03:35,1,
1561,EC-MQL,2025-05-19 03:35,2025-05-19 03:35,1,
1560,EC-LVT,2025-05-19 02:11,2025-05-19 02:11,1,
1566,SX-DVR,2025-05-19 01:55,2025-05-19 01:55,1,
1559,EC-MBY,2025-05-19 01:51,2025-05-19 01:51,1,
1558,EC-MVN,2025-05-19 01:47,2025-05-19 01:47,1,
1557,EC-MYB,2025-05-19 01:40,2025-05-19 01:40,1,
1547,OY-FSC,2025-05-19 01:39,2025-05-19 01:39,1,
1565,OY-FSC,2025-05-19 01:39,2025-05-19 01:39,1,
1564,EC-NNH,2025-05-19 01:38,2025-05-19 01:38,1,
1556,EI-EBL,2025-05-19 01:33,2025-05-19 01:33,1,
1555,EC-MIQ,2025-05-19 01:24,2025-05-19 01:24,1,
1554,EI-EBN,2025-05-19 01:16,2025-05-19 01:16,1,
1553,SE-RPG,2025-05-19 01:12,2025-05-19 01:12,1,
1552,EC-MAO,2025-05-19 01:09,2025-05-19 01:09,1,
1551,SX-DVR,2025-05-19 01:08,2025-05-19 01:08,1,
1550,EC-NBA,2025-05-19 01:06,2025-05-19 01:06,1,
1549,9H-QDR,2025-05-19 01:05,2025-05-19 01:05,1,
1548,EC-MGY,2025-05-19 01:02,2025-05-19 01:02,1,
1546,9H-VUL,2025-05-19 01:00,2025-05-19 01:00,1,
1563,9H-VUL,2025-05-19 01:00,2025-05-19 01:00,1,
1545,SX-DVR,2025-05-19 00:50,2025-05-19 00:50,1,
1544,EC-MVE,2025-05-19 00:25,2025-05-19 00:25,1,
1531,9H-WZS,2025-05-16 14:25,2025-05-16 14:25,1,
1538,N812AA,2025-05-16 14:25,2025-05-16 14:25,1,
1530,PH-HZL,2025-05-16 14:15,2025-05-16 14:15,1,
1537,N874AN,2025-05-16 13:55,2025-05-16 13:55,1,
1529,N788UA,2025-05-16 13:45,2025-05-16 13:45,1,
1528,OE-LSP,2025-05-16 13:26,2025-05-16 13:26,1,
1535,C-FIVM,2025-05-16 13:25,2025-05-16 13:25,1,
1536,G-EUPR,2025-05-16 13:25,2025-05-16 13:25,1,
1534,D-AEWS,2025-05-16 13:20,2025-05-16 13:20,1,
1527,CS-TSK,2025-05-16 13:10,2025-05-16 13:10,1,
1521,SE-RTL,2025-05-16 13:05,2025-05-16 13:05,1,
1533,G-GDFV,2025-05-16 12:50,2025-05-16 12:50,1,
1525,D-AIZC,2025-05-16 12:44,2025-05-16 12:44,1,
1524,C-GOKH,2025-05-16 12:43,2025-05-16 12:43,1,
1520,CN-RGO,2025-05-16 12:35,2025-05-16 12:35,1,
1526,TC-RBC,2025-05-16 12:35,2025-05-16 12:35,1,
1532,YL-ABC,2025-05-16 12:35,2025-05-16 12:35,1,
1522,D-AINK,2025-05-16 12:22,2025-05-16 12:22,1,
1523,EI-ENF,2025-05-16 11:25,2025-05-16 11:25,1,
1518,HB-JDE,2025-05-15 23:25,2025-05-15 23:25,1,
1519,OE-LQZ,2025-05-15 23:24,2025-05-15 23:24,1,
1517,TC-LCI,2025-05-15 23:00,2025-05-15 23:00,1,
1513,G-EUUU,2025-05-15 22:41,2025-05-15 22:41,1,
1516,9H-QBK,2025-05-15 22:35,2025-05-15 22:35,1,
1515,PH-BXH,2025-05-15 22:35,2025-05-15 22:35,1,
1512,EI-EDP,2025-05-15 22:15,2025-05-15 22:15,1,
1514,OE-LQZ,2025-05-15 22:00,2025-05-15 22:00,1,
1506,D-AIRR,2025-05-15 21:30,2025-05-15 21:30,1,
1503,HA-LXB,2025-05-15 21:30,2025-05-15 21:30,1,
1501,TC-SOZ,2025-05-15 21:25,2025-05-15 21:25,1,
1504,4X-EKS,2025-05-15 21:18,2025-05-15 21:18,1,
1499,OE-ICW,2025-05-15 21:14,2025-05-15 21:14,1,
1507,EI-ENC,2025-05-15 21:10,2025-05-15 21:10,1,
1508,HA-LWU,2025-05-15 21:06,2025-05-15 21:06,1,
