id,registration,first_seen,last_seen,times_seen,reason
1103,G-TTNI,2025-05-14 22:57,2025-05-14 22:57,1,
1102,OE-IVZ,2025-05-14 22:54,2025-05-14 22:54,1,
1095,EC-LXV,2025-05-14 22:45,2025-05-14 22:45,1,
1094,EI-IGJ,2025-05-14 22:25,2025-05-14 22:25,1,
1101,9H-VVO,2025-05-14 22:19,2025-05-14 22:19,1,
1093,OE-IVZ,2025-05-14 22:15,2025-05-14 22:15,1,
1092,D-AISJ,2025-05-14 22:10,2025-05-14 22:10,1,
1100,OE-IWE,2025-05-14 21:51,2025-05-14 21:51,1,
1091,4X-EHA,2025-05-14 21:50,2025-05-14 21:50,1,
1089,B-32D0,2025-05-14 21:20,2025-05-14 21:20,1,
1090,SP-RSH,2025-05-14 21:20,2025-05-14 21:20,1,
1088,A7-BHJ,2025-05-14 21:15,2025-05-14 21:15,1,
1086,G-UZHE,2025-05-14 20:40,2025-05-14 20:40,1,
1085,EI-HEY,2025-05-14 20:35,2025-05-14 20:35,1,
1080,A6-EGA,2025-05-14 20:20,2025-05-14 20:20,1,
1079,EI-GSH,2025-05-14 20:05,2025-05-14 20:05,1,
1084,EC-IXO,2025-05-14 20:01,2025-05-14 20:01,1,
1078,LX-LBA,2025-05-14 19:50,2025-05-14 19:50,1,
1077,9H-WNK,2025-05-14 19:45,2025-05-14 19:45,1,
1076,F-HZUU,2025-05-14 19:40,2025-05-14 19:40,1,
1074,9H-WBQ,2025-05-14 19:35,2025-05-14 19:35,1,
1075,9H-QBL,2025-05-14 19:35,2025-05-14 19:35,1,
1083,EC-LRR,2025-05-14 19:34,2025-05-14 19:34,1,
1082,HA-LVP,2025-05-14 19:23,2025-05-14 19:23,1,
1072,9H-WAI,2025-05-14 19:15,2025-05-14 19:15,1,
1071,PH-AXD,2025-05-14 19:10,2025-05-14 19:10,1,
1073,CN-ROE,2025-05-14 19:05,2025-05-14 19:05,1,
1070,HB-JBC,2025-05-14 18:40,2025-05-14 18:40,1,
1081,D-AIZQ,2025-05-14 18:35,2025-05-14 18:35,1,
1069,TS-IMA,2025-05-14 18:20,2025-05-14 18:20,1,
1068,9H-QAX,2025-05-14 18:15,2025-05-14 18:15,1,
1067,9H-WNR,2025-05-14 18:05,2025-05-14 18:05,1,
1063,G-TTSA,2025-05-14 17:15,2025-05-14 17:15,1,
1064,F-HXSH,2025-05-14 17:15,2025-05-14 17:15,1,
1062,CS-DXG,2025-05-14 17:02,2025-05-14 17:02,1,
1061,F-GKXO,2025-05-14 17:00,2025-05-14 17:00,1,
1060,CS-TPO,2025-05-14 16:55,2025-05-14 16:55,1,
1058,G-NEOV,2025-05-14 16:30,2025-05-14 16:30,1,
1059,OO-SNH,2025-05-14 16:30,2025-05-14 16:30,1,
1057,EC-KPB,2025-05-14 16:18,2025-05-14 16:18,1,
1066,EC-MSS,2025-05-14 16:17,2025-05-14 16:17,1,
1065,EC-NBS,2025-05-14 16:11,2025-05-14 16:11,1,
1056,D-AIJA,2025-05-14 16:05,2025-05-14 16:05,1,
1055,JY-AYW,2025-05-14 15:30,2025-05-14 15:30,1,
1053,F-GKXJ,2025-05-14 15:25,2025-05-14 15:25,1,
1054,9H-GTS,2025-05-14 15:25,2025-05-14 15:25,1,
1052,EC-NGC,2025-05-14 15:20,2025-05-14 15:20,1,
1049,T7-MAHA,2025-05-14 14:24,2025-05-14 14:24,1,
1048,D-AIUG,2025-05-14 14:15,2025-05-14 14:15,1,
1051,F-HUYD,2025-05-14 14:12,2025-05-14 14:12,1,
1045,A7-BEK,2025-05-14 14:05,2025-05-14 14:05,1,
1047,EI-IJT,2025-05-14 14:05,2025-05-14 14:05,1,
1044,T7-ME8,2025-05-14 13:55,2025-05-14 13:55,1,
1043,N794AV,2025-05-14 13:45,2025-05-14 13:45,1,
1050,CS-TPV,2025-05-14 13:30,2025-05-14 13:30,1,
1046,TC-LPG,2025-05-14 13:25,2025-05-14 13:25,1,
1042,N833AA,2025-05-14 13:15,2025-05-14 13:15,1,
1013,A6-EOU,2025-05-14 13:13,2025-05-14 13:13,1,
1040,F-GZHX,2025-05-14 13:10,2025-05-14 13:10,1,
1041,D-AIEC,2025-05-14 13:05,2025-05-14 13:05,1,
1015,N823NW,2025-05-14 12:50,2025-05-14 12:50,1,
1039,EI-DCY,2025-05-14 12:50,2025-05-14 12:50,1,
1038,EI-EPD,2025-05-14 12:45,2025-05-14 12:45,1,
1037,EC-NOQ,2025-05-14 12:40,2025-05-14 12:40,1,
1012,B-7832,2025-05-14 12:38,2025-05-14 12:38,1,
1036,PT-MUH,2025-05-14 12:25,2025-05-14 12:25,1,
1014,G-TNEA,2025-05-14 12:20,2025-05-14 12:20,1,
1035,D-AIEC,2025-05-14 12:15,2025-05-14 12:15,1,
1031,EC-NNY,2025-05-14 12:05,2025-05-14 12:05,1,
1034,EC-NNY,2025-05-14 12:05,2025-05-14 12:05,1,
1008,EI-SIM,2025-05-14 12:00,2025-05-14 12:00,1,
1033,HB-JXM,2025-05-14 12:00,2025-05-14 12:00,1,
1032,EI-SIM,2025-05-14 11:45,2025-05-14 11:45,1,
1009,HB-JXM,2025-05-14 11:39,2025-05-14 11:39,1,
1011,PT-MUH,2025-05-14 11:37,2025-05-14 11:37,1,
1010,CP-3209,2025-05-14 11:30,2025-05-14 11:30,1,
1007,G-TNEA,2025-05-14 11:12,2025-05-14 11:12,1,
1030,F-GRHF,2025-05-14 11:10,2025-05-14 11:10,1,
1024,EC-NEZ,2025-05-14 10:50,2025-05-14 10:50,1,
1023,EI-HET,2025-05-14 10:45,2025-05-14 10:45,1,
1022,EI-INC,2025-05-14 10:30,2025-05-14 10:30,1,
1006,4X-EHH,2025-05-14 10:25,2025-05-14 10:25,1,
1021,9H-VUQ,2025-05-14 10:25,2025-05-14 10:25,1,
1029,EC-MEY,2025-05-14 10:24,2025-05-14 10:24,1,
1005,N823NW,2025-05-14 10:20,2025-05-14 10:20,1,
1020,EC-LQV,2025-05-14 10:20,2025-05-14 10:20,1,
1019,CS-TVJ,2025-05-14 10:10,2025-05-14 10:10,1,
1004,LY-GYM,2025-05-14 10:00,2025-05-14 10:00,1,
1018,EI-HAX,2025-05-14 10:00,2025-05-14 10:00,1,
1027,CS-DLF,2025-05-14 10:00,2025-05-14 10:00,1,
1028,VP-BMG,2025-05-14 10:00,2025-05-14 10:00,1,
1026,G-UJEC,2025-05-14 09:55,2025-05-14 09:55,1,
1003,G-EZDJ,2025-05-14 09:40,2025-05-14 09:40,1,
1025,EC-NLK,2025-05-14 09:29,2025-05-14 09:29,1,
1001,G-EUPG,2025-05-14 09:20,2025-05-14 09:20,1,
1016,B-1043,2025-05-14 09:10,2025-05-14 09:10,1,
1017,OE-ICR,2025-05-14 09:10,2025-05-14 09:10,1,
999,N876AL,2025-05-14 09:05,2025-05-14 09:05,1,
1000,F-HPNO,2025-05-14 09:05,2025-05-14 09:05,1,
998,N775AN,2025-05-14 08:55,2025-05-14 08:55,1,
997,LZ-PAR,2025-05-14 08:45,2025-05-14 08:45,1,
996,C-GHPQ,2025-05-14 08:35,2025-05-14 08:35,1,
994,B-LRT,2025-05-14 08:25,2025-05-14 08:25,1,
993,HA-LVK,2025-05-14 08:20,2025-05-14 08:20,1,
992,B-304V,2025-05-14 07:55,2025-05-14 07:55,1,
991,N720AN,2025-05-14 07:50,2025-05-14 07:50,1,
990,B-324X,2025-05-14 07:40,2025-05-14 07:40,1,
989,N817NW,2025-05-14 07:30,2025-05-14 07:30,1,
988,F-HTVT,2025-05-14 06:15,2025-05-14 06:15,1,
987,EC-NYM,2025-05-14 05:45,2025-05-14 05:45,1,
986,N392UP,2025-05-14 05:39,2025-05-14 05:39,1,
985,N779AN,2025-05-14 05:00,2025-05-14 05:00,1,
984,N446AM,2025-05-14 04:30,2025-05-14 04:30,1,
983,CS-PHK,2025-05-14 00:49,2025-05-14 00:49,1,
982,EI-IJB,2025-05-14 00:40,2025-05-14 00:40,1,
981,N785AV,2025-05-14 00:25,2025-05-14 00:25,1,
980,CS-TNY,2025-05-14 00:20,2025-05-14 00:20,1,
975,PH-BGC,2025-05-13 23:40,2025-05-13 23:40,1,
974,G-NPTB,2025-05-13 23:34,2025-05-13 23:34,1,
973,F-HEPI,2025-05-13 23:25,2025-05-13 23:25,1,
972,D-AINI,2025-05-13 23:20,2025-05-13 23:20,1,
979,OE-INI,2025-05-13 22:59,2025-05-13 22:59,1,
971,EI-IHI,2025-05-13 22:30,2025-05-13 22:30,1,
978,EI-DCY,2025-05-13 22:26,2025-05-13 22:26,1,
970,OE-INI,2025-05-13 22:25,2025-05-13 22:25,1,
977,9H-VUW,2025-05-13 22:12,2025-05-13 22:12,1,
976,TC-SGM,2025-05-13 22:05,2025-05-13 22:05,1,
969,9H-QCP,2025-05-13 21:55,2025-05-13 21:55,1,
968,9H-QDS,2025-05-13 21:50,2025-05-13 21:50,1,
967,4X-EHF,2025-05-13 21:45,2025-05-13 21:45,1,
966,G-EZUZ,2025-05-13 21:35,2025-05-13 21:35,1,
964,A7-BHB,2025-05-13 21:05,2025-05-13 21:05,1,
965,CN-NMS,2025-05-13 21:05,2025-05-13 21:05,1,
961,A6-ENU,2025-05-13 20:25,2025-05-13 20:25,1,
963,PH-AXB,2025-05-13 20:24,2025-05-13 20:24,1,
962,D-IXON,2025-05-13 20:02,2025-05-13 20:02,1,
960,9H-QBN,2025-05-13 19:50,2025-05-13 19:50,1,
954,F-HZUQ,2025-05-13 19:45,2025-05-13 19:45,1,
955,9H-WDQ,2025-05-13 19:45,2025-05-13 19:45,1,
953,LX-LBB,2025-05-13 19:35,2025-05-13 19:35,1,
952,F-GZHO,2025-05-13 19:30,2025-05-13 19:30,1,
951,PH-AXF,2025-05-13 19:25,2025-05-13 19:25,1,
947,9H-WAO,2025-05-13 19:20,2025-05-13 19:20,1,
948,CS-TPR,2025-05-13 19:20,2025-05-13 19:20,1,
949,EI-DHD,2025-05-13 19:20,2025-05-13 19:20,1,
950,EC-NOL,2025-05-13 19:20,2025-05-13 19:20,1,
959,CS-CHG,2025-05-13 19:06,2025-05-13 19:06,1,
946,EI-DWV,2025-05-13 18:55,2025-05-13 18:55,1,
958,G-EZTN,2025-05-13 18:47,2025-05-13 18:47,1,
945,CN-ROJ,2025-05-13 18:45,2025-05-13 18:45,1,
944,EC-MRI,2025-05-13 18:40,2025-05-13 18:40,1,
943,EC-MNQ,2025-05-13 18:35,2025-05-13 18:35,1,
942,HB-JCG,2025-05-13 18:30,2025-05-13 18:30,1,
939,HA-LTK,2025-05-13 18:20,2025-05-13 18:20,1,
938,9H-GMT,2025-05-13 18:10,2025-05-13 18:10,1,
941,G-EZTN,2025-05-13 18:10,2025-05-13 18:10,1,
940,EC-GOV,2025-05-13 18:01,2025-05-13 18:01,1,
957,EI-DCK,2025-05-13 17:53,2025-05-13 17:53,1,
956,F-GKXT,2025-05-13 17:49,2025-05-13 17:49,1,
937,F-GZHI,2025-05-13 17:35,2025-05-13 17:35,1,
934,HL8345,2025-05-13 17:25,2025-05-13 17:25,1,
935,CS-TPT,2025-05-13 17:25,2025-05-13 17:25,1,
936,SP-RZC,2025-05-13 17:25,2025-05-13 17:25,1,
933,CC-BGL,2025-05-13 17:20,2025-05-13 17:20,1,
931,G-TTNJ,2025-05-13 17:10,2025-05-13 17:10,1,
932,EI-HOD,2025-05-13 17:10,2025-05-13 17:10,1,
930,EI-EBW,2025-05-13 16:55,2025-05-13 16:55,1,
929,LV-GHQ,2025-05-13 16:25,2025-05-13 16:25,1,
928,TC-RDJ,2025-05-13 16:20,2025-05-13 16:20,1,
927,PH-BCG,2025-05-13 16:15,2025-05-13 16:15,1,
926,YR-ABB,2025-05-13 16:05,2025-05-13 16:05,1,
925,CS-PHC,2025-05-13 16:04,2025-05-13 16:04,1,
924,9H-AIR,2025-05-13 15:50,2025-05-13 15:50,1,
923,EC-LZD,2025-05-13 15:15,2025-05-13 15:15,1,
922,G-EUYG,2025-05-13 15:00,2025-05-13 15:00,1,
920,EC-NGB,2025-05-13 14:55,2025-05-13 14:55,1,
921,SU-GFV,2025-05-13 14:55,2025-05-13 14:55,1,
919,EC-MSL,2025-05-13 14:45,2025-05-13 14:45,1,
918,EI-EVJ,2025-05-13 14:40,2025-05-13 14:40,1,
916,A7-BEL,2025-05-13 14:30,2025-05-13 14:30,1,
914,D-AINT,2025-05-13 14:15,2025-05-13 14:15,1,
913,SP-LVM,2025-05-13 14:10,2025-05-13 14:10,1,
912,N409DX,2025-05-13 14:05,2025-05-13 14:05,1,
911,EI-DLC,2025-05-13 14:00,2025-05-13 14:00,1,
910,F-HTVE,2025-05-13 13:55,2025-05-13 13:55,1,
917,CS-TTZ,2025-05-13 13:47,2025-05-13 13:47,1,
909,TC-RDT,2025-05-13 13:40,2025-05-13 13:40,1,
907,HZ-AR26,2025-05-13 13:30,2025-05-13 13:30,1,
906,EC-OFO,2025-05-13 13:20,2025-05-13 13:20,1,
904,N814AA,2025-05-13 13:15,2025-05-13 13:15,1,
905,EC-MUB,2025-05-13 13:15,2025-05-13 13:15,1,
908,EI-DYD,2025-05-13 13:05,2025-05-13 13:05,1,
903,OK-SWB,2025-05-13 12:50,2025-05-13 12:50,1,
901,7T-VJQ,2025-05-13 12:05,2025-05-13 12:05,1,
902,SX-NAL,2025-05-13 12:05,2025-05-13 12:05,1,
899,D-AINN,2025-05-13 12:00,2025-05-13 12:00,1,
900,OO-SNB,2025-05-13 12:00,2025-05-13 12:00,1,
897,PH-BXA,2025-05-13 11:55,2025-05-13 11:55,1,
898,9H-QCB,2025-05-13 11:55,2025-05-13 11:55,1,
896,EI-SIP,2025-05-13 11:50,2025-05-13 11:50,1,
894,F-GMZE,2025-05-13 11:35,2025-05-13 11:35,1,
895,EC-OJT,2025-05-13 11:35,2025-05-13 11:35,1,
890,EI-EVO,2025-05-13 11:20,2025-05-13 11:20,1,
888,D-AINR,2025-05-13 11:00,2025-05-13 11:00,1,
889,G-TTNW,2025-05-13 11:00,2025-05-13 11:00,1,
893,EC-JGS,2025-05-13 10:37,2025-05-13 10:37,1,
887,EC-LSQ,2025-05-13 10:30,2025-05-13 10:30,1,
886,CS-TAY,2025-05-13 10:25,2025-05-13 10:25,1,
885,EC-MUK,2025-05-13 10:20,2025-05-13 10:20,1,
882,4X-EKT,2025-05-13 10:00,2025-05-13 10:00,1,
883,EI-DVG,2025-05-13 10:00,2025-05-13 10:00,1,
884,EI-EFY,2025-05-13 09:55,2025-05-13 09:55,1,
892,OE-LUG,2025-05-13 09:51,2025-05-13 09:51,1,
881,9H-VUJ,2025-05-13 09:40,2025-05-13 09:40,1,
879,9H-WAY,2025-05-13 09:35,2025-05-13 09:35,1,
876,9H-LOM,2025-05-13 09:30,2025-05-13 09:30,1,
877,G-EJCG,2025-05-13 09:30,2025-05-13 09:30,1,
878,PH-BXO,2025-05-13 09:30,2025-05-13 09:30,1,
891,9H-AEL,2025-05-13 09:29,2025-05-13 09:29,1,
873,F-HZUC,2025-05-13 09:20,2025-05-13 09:20,1,
874,B-LRO,2025-05-13 09:20,2025-05-13 09:20,1,
872,N873BB,2025-05-13 09:15,2025-05-13 09:15,1,
871,G-EUYD,2025-05-13 09:10,2025-05-13 09:10,1,
868,HB-AZG,2025-05-13 09:05,2025-05-13 09:05,1,
869,HB-JXD,2025-05-13 09:05,2025-05-13 09:05,1,
870,N795AN,2025-05-13 09:05,2025-05-13 09:05,1,
867,EC-MIQ,2025-05-13 09:00,2025-05-13 09:00,1,
866,ET-AOR,2025-05-13 08:45,2025-05-13 08:45,1,
865,N77066,2025-05-13 08:35,2025-05-13 08:35,1,
875,D-AIRL,2025-05-13 08:35,2025-05-13 08:35,1,
863,B-1133,2025-05-13 08:25,2025-05-13 08:25,1,
864,9H-WDU,2025-05-13 08:25,2025-05-13 08:25,1,
862,N732AN,2025-05-13 08:15,2025-05-13 08:15,1,
861,9H-WDK,2025-05-13 08:05,2025-05-13 08:05,1,
860,N66056,2025-05-13 08:00,2025-05-13 08:00,1,
858,A6-BLL,2025-05-13 07:45,2025-05-13 07:45,1,
859,B-307Y,2025-05-13 07:45,2025-05-13 07:45,1,
857,9H-LON,2025-05-13 07:40,2025-05-13 07:40,1,
856,N803NW,2025-05-13 07:35,2025-05-13 07:35,1,
854,D-AEAH,2025-05-13 06:41,2025-05-13 06:41,1,
853,N770AN,2025-05-13 06:30,2025-05-13 06:30,1,
852,OE-IMC,2025-05-13 06:04,2025-05-13 06:04,1,
851,EC-NHF,2025-05-13 06:01,2025-05-13 06:01,1,
855,OK-NEC,2025-05-13 05:58,2025-05-13 05:58,1,
849,N794AN,2025-05-13 05:40,2025-05-13 05:40,1,
850,D-AEAK,2025-05-13 05:30,2025-05-13 05:30,1,
848,XA-ADG,2025-05-13 05:10,2025-05-13 05:10,1,
847,EC-OIL,2025-05-13 05:00,2025-05-13 05:00,1,
846,N742AM,2025-05-13 04:55,2025-05-13 04:55,1,
837,EI-IJH,2025-05-13 02:05,2025-05-13 02:05,1,
844,EI-ENA,2025-05-13 01:00,2025-05-13 01:00,1,
845,EI-HMX,2025-05-13 01:00,2025-05-13 01:00,1,
836,EI-HOH,2025-05-13 00:25,2025-05-13 00:25,1,
843,4X-EHD,2025-05-13 00:13,2025-05-13 00:13,1,
835,CS-TNT,2025-05-13 00:10,2025-05-13 00:10,1,
834,EI-IGV,2025-05-13 00:00,2025-05-13 00:00,1,
833,F-GKXU,2025-05-12 23:55,2025-05-12 23:55,1,
832,EC-MQQ,2025-05-12 23:50,2025-05-12 23:50,1,
842,CC-BGD,2025-05-12 23:49,2025-05-12 23:49,1,
831,OO-SNJ,2025-05-12 23:45,2025-05-12 23:45,1,
841,XA-ADH,2025-05-12 23:36,2025-05-12 23:36,1,
830,EI-ENW,2025-05-12 23:35,2025-05-12 23:35,1,
840,EI-IFX,2025-05-12 23:32,2025-05-12 23:32,1,
829,9H-QDU,2025-05-12 23:30,2025-05-12 23:30,1,
828,F-HTVM,2025-05-12 23:25,2025-05-12 23:25,1,
827,EC-KJA,2025-05-12 23:17,2025-05-12 23:17,1,
826,D-AIWH,2025-05-12 23:15,2025-05-12 23:15,1,
839,B-1469,2025-05-12 23:05,2025-05-12 23:05,1,
838,D-IGAL,2025-05-12 23:00,2025-05-12 23:00,1,
792,A7-BAU,2025-05-10 12:15,2025-05-10T14:15,4,
435,EC-MKJ,2025-02-12 01:48,2025-05-10T13:50,20,
120,EC-OJI,2025-01-30T06:00:00Z,2025-05-10T13:41,8,
793,CC-BGT,2025-05-10 11:40,2025-05-10T13:40,4,
786,EC-NVR,2025-05-10 11:20,2025-05-10T13:35,5,
514,EC-OJK,2025-02-12 10:13,2025-05-10T13:29,9,
783,N778AN,2025-05-10 11:25,2025-05-10T13:25,6,
791,TC-LPI,2025-05-10 11:25,2025-05-10T13:25,4,
774,A6-EOV,2025-05-10 10:39,2025-05-10T13:19,6,
771,D-AIWJ,2025-05-10 10:05,2025-05-10T13:15,2,
790,TC-RBY,2025-05-10 11:15,2025-05-10T13:15,4,
621,EC-LXA,2025-05-07 15:30,2025-05-10T13:10,6,
764,N758AN,2025-05-10 09:45,2025-05-10T13:02,2,
775,N875BD,2025-05-10 11:01,2025-05-10T13:02,6,
212,EC-LUT,2025-02-09 14:08,2025-05-10T13:01,25,
331,EC-JQG,2025-02-10 11:00,2025-05-10T12:55,12,
728,C-GHQQ,2025-05-09 10:55,2025-05-10T12:55,11,
789,OK-EYB,2025-05-10 10:55,2025-05-10T12:55,4,
189,EC-NLJ,2025-02-09 13:10,2025-05-10T12:50,50,
768,OO-SNQ,2025-05-10 09:40,2025-05-10T12:50,2,
780,N830NW,2025-05-10 10:50,2025-05-10T12:50,6,
324,SU-GDA,2025-02-10 12:05,2025-05-10T12:45,8,
778,C-GHQY,2025-05-10 10:40,2025-05-10T12:40,6,
772,B-7800,2025-05-10 10:29,2025-05-10T12:38,6,
662,EI-EKJ,2025-05-08 10:09,2025-05-10T12:30,7,
566,EC-MOM,2025-02-14 13:00,2025-05-10T12:27,13,
773,C-GOKG,2025-05-10 10:36,2025-05-10T12:22,6,
701,EC-ONG,2025-05-09 09:00,2025-05-10T12:20,6,
787,EC-OEA,2025-05-10 10:20,2025-05-10T12:20,5,
604,EC-NEI,2025-05-07 12:30,2025-05-10T12:16,12,
75,EC-OCI,2025-01-30 06:20,2025-05-10T12:15,17,
700,EC-NGN,2025-05-09 08:57,2025-05-10T12:12,7,
715,XA-DHM,2025-05-09 08:55,2025-05-10T11:59,7,
769,PH-BXU,2025-05-10 09:55,2025-05-10T11:55,6,
785,9H-QDR,2025-05-10 10:07,2025-05-10T11:55,5,
788,9H-QDM,2025-05-10 09:50,2025-05-10T11:50,4,
697,EC-NTB,2025-05-09 08:45,2025-05-10T11:48,7,
784,9H-QCI,2025-05-10 09:45,2025-05-10T11:45,5,
721,9H-QCV,2025-05-09 09:50,2025-05-10T11:40,2,
576,EC-MNL,2025-02-14 13:55,2025-05-10T11:16,10,
158,SX-NAJ,2025-02-09 11:50,2025-05-10 11:35,17,
595,YR-BGK,2025-05-07 11:30,2025-05-10 11:20,7,
782,D-AIWJ,2025-05-10 11:15,2025-05-10 11:15,1,
781,N758AN,2025-05-10 11:02,2025-05-10 11:02,1,
191,EC-NXA,2025-02-09 13:15,2025-05-10 10:50,13,
779,OO-SNQ,2025-05-10 10:50,2025-05-10 10:50,1,
204,EC-OFM,2025-02-09 13:45,2025-05-10 10:40,21,
390,EC-MNK,2025-02-12 10:40,2025-05-10 10:15,18,
330,EC-LXK,2025-02-10 10:34,2025-05-10 10:10,9,
200,EC-NMZ,2025-02-09 13:40,2025-05-10 10:05,20,
137,EC-MOU,2025-02-09 10:40,2025-05-10 10:00,8,
766,N660CL,2025-05-10 10:00,2025-05-10 10:00,7,
294,EI-GAL,2025-02-09 21:20,2025-05-10 09:55,14,
765,EI-DHN,2025-05-10 09:55,2025-05-10 09:55,7,
770,CS-TCF,2025-05-10 09:55,2025-05-10 09:55,2,
4,EC-NJM,2025-01-30 06:00,2025-05-10 09:50,36,
227,EC-JRE,2025-02-09 14:40,2025-05-10 09:50,25,
267,HA-LXL,2025-02-09 18:00,2025-05-10 09:45,5,
777,N76055,2025-05-10 09:43,2025-05-10 09:43,1,
67,EC-LVQ,2025-01-30T05:17:00Z,2025-05-10 09:40,24,
162,EC-OFP,2025-02-09 11:55,2025-05-10 09:39,12,
77,EC-OCS,2025-01-30 06:27,2025-05-10 09:35,11,
425,YU-APN,2025-02-12 08:57,2025-05-10 09:35,6,
706,PH-BXB,2025-05-09 09:55,2025-05-10 09:35,9,
762,G-EUPZ,2025-05-10 09:35,2025-05-10 09:35,2,
761,G-EZUF,2025-05-10 09:30,2025-05-10 09:30,1,
767,EI-DLV,2025-05-10 09:21,2025-05-10 09:21,1,
288,EC-LPR,2025-02-09 20:35,2025-05-10 09:20,5,
760,N877BF,2025-05-10 09:20,2025-05-10 09:20,1,
776,EC-MOY,2025-05-10 08:34,2025-05-10 08:34,2,
175,N757AN,2025-02-09 10:40,2025-05-09 11:55,8,
729,N765AN,2025-05-09 11:25,2025-05-09 11:25,5,
79,EC-MQP,2025-01-30 06:28,2025-05-09 11:12,25,
725,N782AM,2025-05-09 11:09,2025-05-09 11:09,5,
724,N870AX,2025-05-09 11:02,2025-05-09 11:02,5,
319,EC-MNS,2025-02-10 11:30,2025-05-09 10:55,21,
540,LV-FVH,2025-02-12 03:35,2025-05-09 10:55,10,
726,SE-RXC,2025-05-09 10:55,2025-05-09 10:55,5,
103,EC-LQX,2025-01-30T06:17:00Z,2025-05-09 10:54,14,
404,A6-EOJ,2025-02-12 12:00,2025-05-09 10:54,24,
690,N813NW,2025-05-09 09:30,2025-05-09 10:50,7,
705,OO-TCQ,2025-05-09 09:40,2025-05-09 10:50,7,
336,EC-MMX,2025-02-10 12:35,2025-05-09 10:47,19,
723,OE-IJK,2025-05-09 10:41,2025-05-09 10:41,2,
731,OE-IJK,2025-05-09 10:41,2025-05-09 10:41,1,
709,A6-DDD,2025-05-09 10:25,2025-05-09 10:40,6,
46,EC-LZX,2025-01-30 06:45,2025-05-09 10:36,23,
699,G-NEOT,2025-05-09 08:56,2025-05-09 10:33,2,
178,EC-MMG,2025-02-09 11:50,2025-05-09 10:30,22,
696,EC-NIG,2025-05-09 10:30,2025-05-09 10:30,2,
710,EC-OAQ,2025-05-09 10:30,2025-05-09 10:30,6,
645,EC-NGM,2025-05-08 02:51,2025-05-09 10:23,12,
718,G-NEOT,2025-05-09 10:20,2025-05-09 10:20,1,
123,EC-NJI,2025-02-09 10:20,2025-05-09 10:15,9,
694,EI-INB,2025-05-09 10:15,2025-05-09 10:15,7,
695,4X-EHI,2025-05-09 10:15,2025-05-09 10:15,7,
722,EI-SIR,2025-05-09 10:13,2025-05-09 10:13,2,
730,EI-SIR,2025-05-09 10:13,2025-05-09 10:13,1,
708,D-AIDE,2025-05-09 10:05,2025-05-09 10:05,6,
707,B-LQC,2025-05-09 09:59,2025-05-09 09:59,6,
54,EC-NCM,2025-01-30T05:37:00Z,2025-05-09 09:55,19,
211,EC-JQZ,2025-02-09 14:05,2025-05-09 09:55,25,
221,EC-LEI,2025-02-09 14:30,2025-05-09 09:55,33,
603,EC-MKI,2025-05-07 12:25,2025-05-09 09:55,10,
693,9H-NEE,2025-05-09 09:55,2025-05-09 09:55,9,
727,9H-QCV,2025-05-09 09:50,2025-05-09 09:50,1,
692,LN-NGM,2025-05-09 09:45,2025-05-09 09:45,9,
689,N78060,2025-05-09 09:25,2025-05-09 09:43,2,
717,N78060,2025-05-09 09:43,2025-05-09 09:43,1,
110,EC-LAA,2025-01-30T06:12:00Z,2025-05-09 09:40,24,
704,N801AC,2025-05-09 09:36,2025-05-09 09:36,7,
109,EC-MUF,2025-01-30T06:19:00Z,2025-05-09 09:35,22,
691,EI-DEL,2025-05-09 09:35,2025-05-09 09:35,9,
703,SX-NAE,2025-05-09 09:35,2025-05-09 09:35,7,
113,EC-NGS,2025-01-30T06:05:00Z,2025-05-09 09:32,20,
247,EC-JFG,2025-02-09 16:10,2025-05-09 09:30,18,
678,CN-NMP,2025-05-09 08:40,2025-05-09 09:30,2,
711,CN-NMP,2025-05-09 09:30,2025-05-09 09:30,1,
188,EC-MIG,2025-02-09 13:00,2025-05-09 09:29,30,
230,EC-NTO,2025-02-09 14:45,2025-05-09 09:25,18,
118,EC-MVY,2025-01-30T06:04:00Z,2025-05-09 09:20,41,
687,EC-NSC,2025-05-09 09:20,2025-05-09 09:20,10,
688,EI-IHA,2025-05-09 09:20,2025-05-09 09:20,9,
716,N67052,2025-05-09 09:18,2025-05-09 09:18,1,
146,EI-EVF,2025-02-09 11:00,2025-05-09 09:15,14,
335,PH-BGA,2025-02-10 12:25,2025-05-09 09:15,12,
626,YR-BGJ,2025-05-08 11:25,2025-05-09 09:15,10,
720,EC-LXQ,2025-05-09 09:15,2025-05-09 09:15,1,
719,D-AIEB,2025-05-09 09:11,2025-05-09 09:11,1,
229,EC-NTA,2025-02-09 14:45,2025-05-09 09:10,17,
673,EC-MGF,2025-05-08 11:32,2025-05-09 09:10,5,
686,G-UZME,2025-05-09 09:10,2025-05-09 09:10,3,
702,EC-OEP,2025-05-09 09:10,2025-05-09 09:10,2,
140,EC-MLC,2025-02-09 10:45,2025-05-09 09:05,14,
100,EC-LPG,2025-01-30T06:13:00Z,2025-05-09 09:00,9,
683,F-HPNI,2025-05-09 09:00,2025-05-09 09:00,1,
684,EI-DYA,2025-05-09 09:00,2025-05-09 09:00,1,
107,EC-ILS,2025-01-30T06:15:00Z,2025-05-09 08:55,23,
217,N782AV,2025-02-09 14:20,2025-05-09 08:55,6,
681,EC-JEJ,2025-05-09 08:55,2025-05-09 08:55,1,
